date,ticker,action,shares,price,value,fee,regime,reason
2022-06-01,MRNA,BUY,3.476149480477148e-08,143.39999389648438,4.984798142836903e-06,7.477197214255354e-09,normal,REBALANCE_TOP10
2022-06-01,FITB,BUY,2.538632021503882e-23,33.31575012207031,8.457643008030956e-22,1.2686464512046435e-24,normal,REBALANCE_TOP10
2022-06-01,HBAN,BUY,8.204687981016447e-39,11.444518089294434,9.389870001575935e-38,1.4084805002363903e-40,normal,REBALANCE_TOP10
2022-06-01,DPZ,BUY,3.0437268373106083e-56,342.5028076171875,1.0424849873986658e-53,1.5637274810979988e-56,normal,REBALANCE_TOP10
2022-06-01,VICI,BUY,4.590025362423918e-71,25.215347290039062,1.157390835836065e-69,1.7360862537540975e-72,normal,REBALANCE_TOP10
2022-06-01,MCHP,BUY,1.9709805309999461e-87,65.19404602050781,1.2849619544353541e-85,1.9274429316530312e-88,normal,REBALANCE_TOP10
2022-06-01,REGN,BUY,2.179675793032298e-104,654.4984130859375,1.4265943475814714e-101,2.139891521372207e-104,normal,REBALANCE_TOP10
2022-06-01,PM,BUY,1.7880664202214554e-119,88.5782470703125,1.583837891485053e-117,2.3757568372275796e-120,normal,REBALANCE_TOP10
2022-06-01,MO,BUY,4.392411487103851e-135,40.032981872558594,1.758413294400466e-133,2.637619941600699e-136,normal,RANK_JUMP_353_LARGE
2022-06-01,CPRI,BUY,3.9623115650747886e-151,49.27000045776367,1.9522309262503713e-149,2.928346389375557e-152,normal,RANK_JUMP_141_LARGE
2022-06-15,MKTX,SELL,9.48392562482486e-09,257.18121337890625,2.439087499787759e-06,4.8781749995755185e-09,normal,HALF_LIQ_RANK_18
2022-06-15,MO,SELL,4.392411487103851e-135,34.465171813964844,1.5138521658066706e-133,3.0277043316133414e-136,normal,FULL_LIQ_RANK_60
2022-06-15,CPRI,SELL,3.9623115650747886e-151,47.40999984741211,1.8785319069559497e-149,3.7570638139118996e-152,normal,FULL_LIQ_RANK_237
2022-06-15,MRNA,BUY,1.891047617406759e-08,128.52999877929688,2.4305634795688303e-06,3.6458452193532457e-09,normal,REBALANCE_TOP10
2023-02-06,REGN,SELL,1.4579493032762757e-46,775.6200561523438,1.1308147204744154e-43,2.261629440948831e-46,normal,FULL_LIQ_RANK_25
2023-02-06,FITB,BUY,3.418113261551747e-45,32.96739196777344,1.1268627968382093e-43,1.6902941952573141e-46,normal,REBALANCE_TOP10
2023-02-14,PM,SELL,7594.676381253369,88.60231018066406,672905.8724535743,1345.8117449071487,normal,HALF_LIQ_RANK_16
2023-02-14,FITB,BUY,20367.266142333872,32.923133850097656,670554.2293646202,1005.8313440469303,normal,REBALANCE_TOP10
2023-02-15,PM,SELL,3797.3381906266845,88.07962799072266,334468.13518536225,668.9362703707245,normal,HALF_LIQ_RANK_16
2023-02-15,MAR,BUY,1905.702209682905,174.89576721191406,333299.2500399316,499.94887505989743,normal,REBALANCE_TOP10
2023-02-16,PM,SELL,1898.6690953133423,87.3740234375,165894.35803396488,331.7887160679298,normal,HALF_LIQ_RANK_16
2023-02-16,MAR,BUY,971.0273867556962,170.24710083007812,165314.59742176428,247.97189613264644,normal,REBALANCE_TOP10
2023-02-17,PM,SELL,949.3345476566711,88.69812774658203,84204.19698229508,168.40839396459015,normal,HALF_LIQ_RANK_16
2023-02-17,MAR,BUY,502.21335788652624,167.08023071289062,83909.92370277632,125.86488555416447,normal,REBALANCE_TOP10
2023-02-21,PM,SELL,474.66727382833557,87.09526824951172,41341.27354334332,82.68254708668664,normal,HALF_LIQ_RANK_16
2023-02-21,MAR,BUY,249.22707912141485,165.29823303222656,41196.7958025528,61.7951937038292,normal,REBALANCE_TOP10
2023-02-22,PM,SELL,237.33363691416778,86.75552368164062,20590.00395775698,41.18000791551396,normal,HALF_LIQ_RANK_17
2023-02-22,MAR,BUY,124.19292653804571,165.21107482910156,20518.046879522182,30.777070319283276,normal,REBALANCE_TOP10
2023-02-23,PM,SELL,118.66681845708389,86.96459197998047,10319.811448682716,20.639622897365435,normal,HALF_LIQ_RANK_17
2023-02-23,MAR,BUY,61.61257229670395,166.9098663330078,10283.746206475636,15.425619309713454,normal,REBALANCE_TOP10
2023-02-24,PM,SELL,59.333409228541946,85.87567901611328,5095.296805841962,10.190593611683925,normal,HALF_LIQ_RANK_17
2023-02-24,MAR,BUY,30.708089303610542,165.34698486328125,5077.489977264381,7.616234965896572,normal,REBALANCE_TOP10
2023-02-24,HBAN,BUY,6.81221985085394e-14,13.330933570861816,9.081325030184006e-13,1.3621987545276009e-15,normal,REBALANCE_TOP10
2023-02-24,FTNT,BUY,1.7129283109184813e-30,58.86000061035156,1.0082296142615028e-28,1.5123444213922542e-31,normal,REBALANCE_TOP10
2023-02-24,DPZ,BUY,3.928659989972053e-47,284.9215087890625,1.1193597318620605e-44,1.6790395977930907e-47,normal,REBALANCE_TOP10
2023-02-24,AZO,BUY,4.8915944456726655e-64,2540.56005859375,1.242738947151501e-60,1.8641084207272515e-63,normal,REBALANCE_TOP10
2023-02-24,MCHP,BUY,1.8658468570353427e-78,73.94590759277344,1.379717392726022e-76,2.069576089089033e-79,normal,REBALANCE_TOP10
2023-02-24,WRB,BUY,3.726954483342132e-94,41.10042190551758,1.531794016880219e-92,2.2976910253203287e-95,normal,RANK_JUMP_20_SMALL
2023-02-24,WBD,BUY,1.0936546402981788e-109,15.550000190734863,1.700632986523475e-108,2.5509494797852124e-111,normal,RANK_JUMP_229_LARGE
2023-02-24,JBHT,BUY,1.0598258202244352e-126,178.15020751953125,1.8880818980754054e-124,2.832122847113108e-127,normal,RANK_JUMP_22_SMALL
2023-02-24,KIM,BUY,1.1744967378308964e-141,17.847576141357422,2.096191995621283e-140,3.1442879934319247e-143,normal,RANK_JUMP_17_SMALL
2023-02-24,MRK,BUY,2.3205487153868e-158,100.28837585449219,2.3272406175737038e-156,3.490860926360556e-159,normal,RANK_JUMP_71_LARGE
2023-02-24,GHC,BUY,4.1156977464506626e-175,627.7808227539062,2.5837561174731947e-172,3.875634176209792e-175,normal,RANK_JUMP_17_SMALL
2023-02-24,VMC,BUY,1.5984800266413704e-190,179.45457458496094,2.8685455316348415e-188,4.3028182974522623e-191,normal,RANK_JUMP_34_LARGE
2023-02-24,BTU,BUY,1.2614253246612165e-205,25.247037887573242,3.1847252964066114e-204,4.777087944609917e-207,normal,RANK_JUMP_200_LARGE
2023-02-24,ZBH,BUY,2.9579057814237324e-222,119.5357666015625,3.5357553511767963e-220,5.3036330267651945e-223,normal,RANK_JUMP_15_SMALL
2023-02-24,FTI,BUY,2.627795312381339e-237,14.9382905960083,3.9254770003180853e-236,5.888215500477128e-239,normal,RANK_JUMP_20_SMALL
2023-02-24,ATI,BUY,1.1030511600944333e-253,39.5099983215332,4.3581549483896313e-252,6.537232422584447e-255,normal,RANK_JUMP_25_LARGE
2023-02-27,PM,SELL,29.666704614270973,85.51851654052734,2537.052569258471,5.074105138516942,normal,HALF_LIQ_RANK_18
2023-02-27,YUM,SELL,0.4614703489690088,119.49433135986328,55.14309079245448,0.11028618158490897,normal,HALF_LIQ_RANK_16
2023-02-27,WRB,SELL,3.726954483342132e-94,41.06324768066406,1.5304085504403932e-92,3.060817100880786e-95,normal,FULL_LIQ_RANK_104
2023-02-27,WBD,SELL,1.0936546402981788e-109,15.9399995803833,1.743285450743722e-108,3.4865709014874435e-111,normal,FULL_LIQ_RANK_147
2023-02-27,JBHT,SELL,1.0598258202244352e-126,178.62583923339844,1.893122765788146e-124,3.786245531576292e-127,normal,FULL_LIQ_RANK_207
2023-02-27,KIM,SELL,1.1744967378308964e-141,17.83892822265625,2.0951763003909276e-140,4.190352600781855e-143,normal,FULL_LIQ_RANK_215
2023-02-27,MRK,SELL,2.3205487153868e-158,99.80470275878906,2.3160167477646935e-156,4.632033495529387e-159,normal,FULL_LIQ_RANK_224
2023-02-27,GHC,SELL,4.1156977464506626e-175,612.9659423828125,2.522782547715948e-172,5.045565095431896e-175,normal,FULL_LIQ_RANK_240
2023-02-27,VMC,SELL,1.5984800266413704e-190,177.45127868652344,2.8365232468237922e-188,5.673046493647584e-191,normal,FULL_LIQ_RANK_259
2023-02-27,BTU,SELL,1.2614253246612165e-205,25.68845558166504,3.240406842214706e-204,6.480813684429411e-207,normal,FULL_LIQ_RANK_286
2023-02-27,ZBH,SELL,2.9579057814237324e-222,120.12029266357422,3.553045081358969e-220,7.106090162717937e-223,normal,FULL_LIQ_RANK_325
2023-02-27,FTI,SELL,2.627795312381339e-237,15.379961013793945,4.041538945665547e-236,8.083077891331095e-239,normal,FULL_LIQ_RANK_437
2023-02-27,ATI,SELL,1.1030511600944333e-253,40.290000915527344,4.444193225007821e-252,8.888386450015643e-255,normal,FULL_LIQ_RANK_471
2023-02-27,MAR,BUY,15.688835852501072,164.6480712890625,2583.136563884996,3.874704845827494,normal,REBALANCE_TOP10
2023-02-28,PM,SELL,29.666704614270973,84.76062774658203,2514.5685062780294,5.029137012556059,normal,FULL_LIQ_RANK_19
2023-02-28,YUM,SELL,0.2307351744845044,120.05135345458984,27.700069986445698,0.055400139972891393,normal,HALF_LIQ_RANK_16
2023-02-28,MAR,BUY,15.42030095100597,164.28887939453125,2533.3839631671954,3.8000759447507932,normal,REBALANCE_TOP10
2023-03-01,YUM,SELL,0.1153675872422522,119.14501953125,13.745473435251327,0.027490946870502655,normal,HALF_LIQ_RANK_16
2023-03-01,MAR,BUY,0.08327569530932158,164.48300170898438,13.697436333880004,0.020546154500820007,normal,REBALANCE_TOP10
2023-03-08,YUM,SELL,0.0576837936211261,119.69258880615234,6.9043225906723995,0.0138086451813448,normal,HALF_LIQ_RANK_16
2023-03-08,MAR,BUY,0.04086451176778607,168.36598205566406,6.880193655008542,0.010320290482512814,normal,REBALANCE_TOP10
2023-03-09,YUM,SELL,0.02884189681056305,119.00341033935547,3.4322840811127824,0.006864568162225565,normal,HALF_LIQ_RANK_16
2023-03-09,MAR,BUY,0.021006175290356092,162.82302856445312,3.4202890793315595,0.00513043361899734,normal,REBALANCE_TOP10
2023-03-10,YUM,SELL,0.014420948405281525,117.61559295654297,1.6961283976828994,0.0033922567953657986,normal,HALF_LIQ_RANK_16
2023-03-10,MAR,BUY,0.01058249757655724,159.7166290283203,1.6902008396280914,0.0025353012594421373,normal,REBALANCE_TOP10
2023-03-14,YUM,SELL,0.007210474202640762,119.61705017089844,0.8624956544532489,0.001724991308906498,normal,HALF_LIQ_RANK_16
2023-03-14,FITB,BUY,0.036803302292834406,23.353378295898438,0.8594814409828682,0.0012892221614743023,normal,REBALANCE_TOP10
2023-03-16,YUM,SELL,0.003605237101320381,120.90103912353516,0.4358769118363559,0.0008717538236727118,normal,HALF_LIQ_RANK_16
2023-03-16,FITB,BUY,0.01854294389973375,23.4242000579834,0.4343536275713262,0.0006515304413569892,normal,REBALANCE_TOP10
2023-03-16,MAR,BUY,3.543625065883179e-19,156.41612243652344,5.5428009217431674e-17,8.314201382614751e-20,normal,REBALANCE_TOP10
2023-03-16,HBAN,BUY,6.341489896263339e-34,9.70394229888916,6.153745204232805e-33,9.230617806349208e-36,normal,REBALANCE_TOP10
2023-03-16,FTNT,BUY,1.1040771647523809e-50,61.880001068115234,6.832029613415896e-49,1.0248044420123845e-51,normal,REBALANCE_TOP10
2023-03-16,CTRA,BUY,3.5284928964446296e-66,21.496646881103516,7.5850765817352354e-65,1.1377614872602853e-67,normal,REBALANCE_TOP10
2023-03-16,DPZ,BUY,2.789339292001593e-83,301.90399169921875,8.4211266645875365e-81,1.2631689996881305e-83,normal,REBALANCE_TOP10
2023-03-16,AZO,BUY,3.874052529909884e-100,2413.320068359375,9.349328716309931e-97,1.4023993074464897e-99,normal,REBALANCE_TOP10
2023-03-17,YUM,SELL,0.0018026185506601906,119.7586898803711,0.21587923598111777,0.00043175847196223554,normal,HALF_LIQ_RANK_16
2023-03-17,FITB,BUY,0.009739684302903307,22.08745002746582,0.21512479032367005,0.0003226871854855051,normal,REBALANCE_TOP10
2023-03-24,YUM,SELL,0.0009013092753300953,120.68389892578125,0.10877351748480636,0.00021754703496961272,normal,HALF_LIQ_RANK_16
2023-03-24,FITB,BUY,0.004805387897867348,22.5566349029541,0.10839338037926785,0.00016259007056890177,normal,REBALANCE_TOP10
2023-03-27,YUM,SELL,0.00045065463766504765,121.11815643310547,0.0545824589020197,0.00010916491780403941,normal,HALF_LIQ_RANK_16
2023-03-27,FITB,BUY,0.002339715186673535,23.247148513793945,0.054391706424578794,8.15875596368682e-05,normal,REBALANCE_TOP10
2023-03-27,MAR,BUY,4.5582482367895366e-20,151.99920654296875,6.928501152178959e-18,1.0392751728268439e-20,normal,REBALANCE_TOP10
2023-03-27,HBAN,BUY,7.82349856945418e-35,9.83215045928955,7.692181505291006e-34,1.153827225793651e-36,normal,REBALANCE_TOP10
2023-03-27,FTNT,BUY,1.334797917766813e-51,63.97999954223633,8.54003701676987e-50,1.2810055525154806e-52,normal,REBALANCE_TOP10
2023-03-27,CTRA,BUY,4.3642082127789505e-67,21.725236892700195,9.481345727169044e-66,1.4222018590753567e-68,normal,REBALANCE_TOP10
2023-03-27,AZO,BUY,4.4442414615399476e-85,2368.550048828125,1.0526408330734421e-81,1.5789612496101631e-84,normal,REBALANCE_TOP10
2023-03-27,LOW,BUY,6.504750834457814e-100,179.66346740722656,1.1686660895387414e-97,1.752999134308112e-100,normal,RANK_JUMP_143_LARGE
2023-03-28,YUM,SELL,0.00022532731883252382,121.3164291381836,0.027335905708042778,5.467181141608556e-05,normal,HALF_LIQ_RANK_16
2023-03-28,LOW,SELL,6.504750834457814e-100,179.30516052246094,1.1663353925310701e-97,2.33267078506214e-100,normal,FULL_LIQ_RANK_234
2023-03-28,FITB,BUY,0.0011682138386200542,23.317968368530273,0.027240373336621757,4.0860560004932636e-05,normal,REBALANCE_TOP10
2023-03-28,MAR,BUY,2.244717681964181e-20,154.32901000976562,3.4642505760894796e-18,5.1963758641342196e-21,normal,REBALANCE_TOP10
2023-03-28,HBAN,BUY,3.91174928472709e-35,9.83215045928955,3.846090752645503e-34,5.769136128968255e-37,normal,REBALANCE_TOP10
2023-03-28,FTNT,BUY,6.6438754184151565e-52,64.2699966430664,4.270018508384935e-50,6.405027762577403e-53,normal,REBALANCE_TOP10
2023-03-28,CTRA,BUY,2.162085096966749e-67,21.926393508911133,4.740672863584522e-66,7.111009295376783e-69,normal,REBALANCE_TOP10
2023-03-28,AZO,BUY,2.188242335202548e-85,2405.219970703125,5.2632041653672103e-82,7.894806248050816e-85,normal,REBALANCE_TOP10
2023-03-29,YUM,SELL,0.00011266365941626191,121.23147583007812,0.01365838170345071,2.731676340690142e-05,normal,HALF_LIQ_RANK_16
2023-03-29,FITB,BUY,0.0005687977479085542,23.928802490234375,0.013610648966593917,2.0415973449890876e-05,normal,REBALANCE_TOP10
2023-03-30,YUM,SELL,5.6331829708130956e-05,122.10002899169922,0.006878118040518253,1.3756236081036505e-05,normal,HALF_LIQ_RANK_16
2023-03-30,FITB,BUY,0.0002905718746584477,23.588245391845703,0.006854080683412097,1.0281121025118145e-05,normal,REBALANCE_TOP10
2023-03-30,MAR,BUY,5.484495485894538e-21,157.9110870361328,8.660626440223699e-19,1.2990939660335549e-21,normal,REBALANCE_TOP10
2023-03-30,HBAN,BUY,9.761816677281542e-36,9.849833488464355,9.615226881613758e-35,1.4422840322420637e-37,normal,REBALANCE_TOP10
2023-03-30,FTNT,BUY,1.622100997870094e-52,65.80999755859375,1.0675046270962338e-50,1.6012569406443507e-53,normal,REBALANCE_TOP10
2023-03-30,CTRA,BUY,5.391721414409381e-68,21.981258392333984,1.1851682158961305e-66,1.7777523238441958e-69,normal,REBALANCE_TOP10
2023-03-30,AZO,BUY,5.468400555996044e-86,2406.18994140625,1.3158010413418026e-82,1.973701562012704e-85,normal,REBALANCE_TOP10
2023-03-31,YUM,SELL,2.8165914854065478e-05,124.6963119506836,0.003512185705018942,7.024371410037884e-06,normal,HALF_LIQ_RANK_16
2023-03-31,FITB,BUY,0.00014659295133585674,23.875032424926758,0.0034999114664092897,5.249867199613935e-06,normal,REBALANCE_TOP10
2023-03-31,MAR,BUY,2.686590772059918e-21,161.18246459960938,4.3303132201118496e-19,6.4954698301677745e-22,normal,REBALANCE_TOP10
2023-03-31,HBAN,BUY,4.8547597651211925e-36,9.902886390686035,4.807613440806879e-35,7.211420161210318e-38,normal,REBALANCE_TOP10
2023-03-31,FTNT,BUY,8.031181476089124e-53,66.45999908447266,5.337523135481169e-51,8.006284703221754e-54,normal,REBALANCE_TOP10
2023-03-31,CTRA,BUY,2.6409327004066593e-68,22.438440322875977,5.925841079480653e-67,8.888761619220979e-70,normal,REBALANCE_TOP10
2023-03-31,AZO,BUY,2.6764052104536783e-86,2458.14990234375,6.579005206709013e-83,9.86850781006352e-86,normal,REBALANCE_TOP10
2023-04-03,YUM,SELL,1.4082957427032739e-05,125.76313781738281,0.0017711169157722533,3.5422338315445064e-06,normal,HALF_LIQ_RANK_16
2023-04-03,FITB,BUY,7.459558625444926e-05,23.659942626953125,0.0017649272910042024,2.6473909365063038e-06,normal,REBALANCE_TOP10
2023-04-20,YUM,SELL,7.0414787135163695e-06,129.81329345703125,0.0009140775426091394,1.8281550852182788e-06,normal,HALF_LIQ_RANK_16
2023-04-20,MAR,BUY,5.400174266707567e-06,168.67660522460938,0.0009108830629295267,1.3663245943942902e-06,normal,REBALANCE_TOP10
2023-04-20,HBAN,BUY,1.0527759122669457e-20,10.28308391571045,1.0825783050279624e-19,1.6238674575419436e-22,normal,REBALANCE_TOP10
2023-04-20,FTNT,BUY,1.7965670146312148e-37,66.9000015258789,1.2019033602017197e-35,1.8028550403025796e-38,normal,REBALANCE_TOP10
2023-04-20,CTRA,BUY,5.709536424980483e-53,23.3710880279541,1.3343807838702923e-51,2.0015711758054384e-54,normal,REBALANCE_TOP10
2023-04-20,AZO,BUY,5.4831530426612545e-71,2701.840087890625,1.4814602698701632e-67,2.2221904048052448e-70,normal,REBALANCE_TOP10
2023-04-21,YUM,SELL,3.5207393567581848e-06,130.596923828125,0.00045979772959323046,9.19595459186461e-07,normal,HALF_LIQ_RANK_16
2023-04-21,MAR,BUY,2.7062624557218026e-06,169.3076171875,0.0004581908478622506,6.872862717933759e-07,normal,REBALANCE_TOP10
2023-04-21,HBAN,BUY,5.351304187828736e-21,10.11508846282959,5.412891525139812e-20,8.119337287709718e-23,normal,REBALANCE_TOP10
2023-04-21,FTNT,BUY,8.998977105210232e-38,66.77999877929688,6.0095168010085986e-36,9.014275201512898e-39,normal,REBALANCE_TOP10
2023-04-21,CTRA,BUY,2.8659807609475197e-53,23.279653549194336,6.671903919351461e-52,1.0007855879027192e-54,normal,REBALANCE_TOP10
2023-04-21,AZO,BUY,2.7624651180332742e-71,2681.409912109375,7.407301349350816e-68,1.1110952024026224e-70,normal,REBALANCE_TOP10
2023-04-21,ALB,BUY,4.939749466763048e-86,166.4812469482422,8.223756508386266e-84,1.23356347625794e-86,normal,RANK_JUMP_265_LARGE
2023-04-28,YUM,SELL,1.7603696783790924e-06,132.72113037109375,0.0002336382535854719,4.672765071709438e-07,normal,HALF_LIQ_RANK_16
2023-04-28,ALB,SELL,4.939749466763048e-86,177.7013397216797,8.778000981332465e-84,1.755600196266493e-86,normal,FULL_LIQ_RANK_165
2023-04-28,MAR,BUY,1.4163116509170235e-06,164.38595581054688,0.00023282174446160852,3.4923261669241277e-07,normal,REBALANCE_TOP10
2023-05-01,YUM,SELL,8.801848391895462e-07,134.2788848876953,0.00011819023870142769,2.363804774028554e-07,normal,HALF_LIQ_RANK_16
2023-05-01,MAR,BUY,7.130987796984083e-07,165.1625213623047,0.00011777719243537176,1.7666578865305764e-07,normal,REBALANCE_TOP10
2023-05-01,HBAN,BUY,1.39260504914234e-21,9.717205047607422,1.353222881284953e-20,2.0298343219274295e-23,normal,REBALANCE_TOP10
2023-05-01,FTNT,BUY,2.3919426323894546e-38,62.810001373291016,1.5023792002521496e-36,2.2535688003782245e-39,normal,REBALANCE_TOP10
2023-05-01,CTRA,BUY,7.17058426801506e-54,23.261367797851562,1.6679759798378653e-52,2.501963969756798e-55,normal,REBALANCE_TOP10
2023-05-01,AZO,BUY,6.910982147464416e-72,2679.5400390625,1.851825337337704e-68,2.777738006006556e-71,normal,REBALANCE_TOP10
2023-05-01,TGNA,BUY,1.2914287911023008e-85,15.919879913330078,2.0559391270965665e-84,3.08390869064485e-87,normal,RANK_JUMP_37_LARGE
2023-05-08,YUM,SELL,4.400924195947731e-07,128.89756774902344,5.6726842470548915e-05,2.836342123527446e-07,bear,HALF_LIQ_RANK_16
2023-05-08,TGNA,SELL,1.2914287911023008e-85,14.896063804626465,1.9237205671391495e-84,9.618602835695747e-87,bear,FULL_LIQ_RANK_359
2023-05-08,MAR,BUY,3.254429327932373e-07,172.7440643310547,5.6218334918522084e-05,2.2487333967408834e-07,bear,REBALANCE_TOP10
2023-05-09,YUM,SELL,2.2004620979738655e-07,129.91717529296875,2.8587782010800444e-05,1.429389100540022e-07,bear,HALF_LIQ_RANK_16
2023-05-09,MAR,BUY,1.6305569708728914e-07,173.7536163330078,2.8331517032615977e-05,1.133260681304639e-07,bear,REBALANCE_TOP10
2023-05-12,YUM,SELL,1.1002310489869327e-07,130.76686096191406,1.4387376060885509e-05,7.193688030442755e-08,bear,HALF_LIQ_RANK_16
2023-05-12,MAR,BUY,8.436592728615691e-08,169.00668334960938,1.425840555834769e-05,5.703362223339076e-08,bear,REBALANCE_TOP10
2023-05-19,YUM,SELL,5.501155244934664e-08,130.54969787597656,7.181741551950642e-06,3.590870775975321e-08,bear,HALF_LIQ_RANK_16
2023-05-19,FITB,BUY,3.1639943849646367e-07,22.4948673248291,7.117363390628375e-06,2.8469453562513502e-08,bear,REBALANCE_TOP10
2023-05-24,YUM,SELL,2.750577622467332e-08,123.553955078125,3.398447440052246e-06,1.699223720026123e-08,bear,HALF_LIQ_RANK_16
2023-05-24,MAR,BUY,2.0620997966511533e-08,163.32785034179688,3.3679832697728934e-06,1.3471933079091574e-08,bear,REBALANCE_TOP10
2023-05-25,YUM,SELL,1.375288811233666e-08,122.97805786132812,1.6913034700393094e-06,8.456517350196548e-09,bear,HALF_LIQ_RANK_16
2023-05-25,MAR,BUY,1.00274940119065e-08,167.1546630859375,1.6761423831564868e-06,6.704569532625948e-09,bear,REBALANCE_TOP10
2023-05-26,YUM,SELL,6.87644405616833e-09,123.17250061035156,8.469888097054419e-07,4.23494404852721e-09,bear,HALF_LIQ_RANK_16
2023-05-26,MAR,BUY,5.018750486142913e-09,167.25204467773438,8.393962805347756e-07,3.3575851221391027e-09,bear,REBALANCE_TOP10
2023-11-13,MCHP,SELL,8670.425522527792,71.82650756835938,622766.3844147387,1245.5327688294776,normal,HALF_LIQ_RANK_16
2023-11-13,MRNA,BUY,8176.714584020872,70.20999908447266,574087.1234580997,861.1306851871495,normal,REBALANCE_TOP10
2023-11-13,EMR,BUY,561.9080053790426,82.75881958007812,46502.84323776575,69.75426485664863,normal,REBALANCE_TOP10
2023-11-13,MAR,BUY,3.7641202941082954e-14,193.0081787109375,7.2650600241472044e-12,1.0897590036220807e-14,normal,REBALANCE_TOP10
2023-11-13,HBAN,BUY,8.664158422526939e-29,9.309429168701172,8.065836914092022e-28,1.2098755371138033e-30,normal,REBALANCE_TOP10
2023-11-13,FTNT,BUY,1.780293835133623e-45,50.29999923706055,8.954877854896484e-44,1.3432316782344726e-46,normal,REBALANCE_TOP10
2023-11-13,CTRA,BUY,3.968056352916081e-61,25.05486488342285,9.941911577212008e-60,1.4912867365818012e-62,normal,REBALANCE_TOP10
2023-11-13,AZO,BUY,4.077299367593478e-79,2707.1201171875,1.1037739141808176e-75,1.6556608712712264e-78,normal,REBALANCE_TOP10
2023-11-14,MCHP,SELL,4335.212761263896,76.19496154785156,330321.36964625795,660.6427392925159,normal,HALF_LIQ_RANK_16
2023-11-14,EMR,BUY,3889.8362552768817,84.62232208251953,329166.97644230194,493.75046466345293,normal,REBALANCE_TOP10
2023-11-14,MAR,BUY,2.9421003843208087e-13,197.54757690429688,5.8120480193177635e-11,8.718072028976645e-14,normal,REBALANCE_TOP10
2023-11-14,HBAN,BUY,6.5533703778379e-28,9.84633731842041,6.452669531273618e-27,9.679004296910427e-30,normal,REBALANCE_TOP10
2023-11-14,FTNT,BUY,1.3959279669753562e-44,51.31999969482422,7.163902283917187e-43,1.074585342587578e-45,normal,REBALANCE_TOP10
2023-11-14,CTRA,BUY,3.1487794412056747e-60,25.25908660888672,7.953529261769606e-59,1.193029389265441e-61,normal,REBALANCE_TOP10
2023-11-14,AZO,BUY,3.289287591154017e-78,2684.530029296875,8.830191313446541e-75,1.3245286970169811e-77,normal,REBALANCE_TOP10
2023-11-14,ATO,BUY,9.130483333321637e-93,107.37089538574219,9.803481708033402e-91,1.4705222562050103e-93,normal,RANK_JUMP_115_LARGE
2023-11-15,MCHP,SELL,2167.606380631948,77.33863830566406,167639.7258607438,335.27945172148765,normal,HALF_LIQ_RANK_16
2023-11-15,ATO,SELL,9.130483333321637e-93,106.79706573486328,9.751088287398245e-91,1.950217657479649e-93,normal,FULL_LIQ_RANK_188
2023-11-15,EMR,BUY,1978.1318861521002,84.4503173828125,167053.8656106064,250.58079841590958,normal,REBALANCE_TOP10
2023-11-15,MAR,BUY,1.479751785223852e-13,196.3859100341797,2.9060240096588818e-11,4.359036014488323e-14,normal,REBALANCE_TOP10
2023-11-15,HBAN,BUY,3.2230667482811068e-28,10.010139465332031,3.226334765636809e-27,4.8395021484552134e-30,normal,REBALANCE_TOP10
2023-11-15,FTNT,BUY,7.015180269525564e-45,51.060001373291016,3.5819511419585935e-43,5.37292671293789e-46,normal,REBALANCE_TOP10
2023-11-15,CTRA,BUY,1.5662711053731246e-60,25.3900146484375,3.976764630884803e-59,5.965146946327205e-62,normal,REBALANCE_TOP10
2023-11-15,AZO,BUY,1.6434867910158038e-78,2686.419921875,4.4150956567232703e-75,6.622643485084906e-78,normal,REBALANCE_TOP10
2023-11-16,MCHP,SELL,1083.803190315974,77.01990509033203,83474.41885473538,166.94883770947078,normal,HALF_LIQ_RANK_16
2023-11-16,EMR,BUY,988.8733789164986,84.11865234375,83182.69597306631,124.77404395959947,normal,REBALANCE_TOP10
2023-11-16,MAR,BUY,7.307582962696078e-14,198.83619689941406,1.4530120048294409e-11,2.1795180072441614e-14,normal,REBALANCE_TOP10
2023-11-16,HBAN,BUY,1.6248274836109801e-28,9.928237915039062,1.6131673828184044e-27,2.4197510742276067e-30,normal,REBALANCE_TOP10
2023-11-16,FTNT,BUY,3.5521135184855964e-45,50.41999816894531,1.7909755709792967e-43,2.686463356468945e-46,normal,REBALANCE_TOP10
2023-11-16,CTRA,BUY,8.075248201449134e-61,24.623172760009766,1.9883823154424016e-59,2.9825734731636024e-62,normal,REBALANCE_TOP10
2023-11-16,AZO,BUY,8.304578025910151e-79,2658.22998046875,2.2075478283616352e-75,3.311321742542453e-78,normal,REBALANCE_TOP10
2023-11-17,MCHP,SELL,541.901595157987,78.30419921875,42433.17046420943,84.86634092841885,normal,HALF_LIQ_RANK_16
2023-11-17,EMR,BUY,492.71452372308516,85.82023620605469,42284.876808068904,63.42731521210336,normal,REBALANCE_TOP10
2023-11-21,MCHP,SELL,270.9507975789935,77.75093841552734,21066.678776202338,42.133357552404675,normal,HALF_LIQ_RANK_16
2023-11-21,EMR,BUY,246.46641367883183,85.17613220214844,20993.055834897586,31.48958375234638,normal,REBALANCE_TOP10
2023-12-06,MCHP,SELL,135.47539878949675,78.79692077636719,10675.044265562727,21.350088531125454,normal,HALF_LIQ_RANK_16
2023-12-06,EMR,BUY,126.17273546135357,84.31090545654297,10637.737570675587,15.95660635601338,normal,REBALANCE_TOP10
